,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180,185,190,195,200,205,210,215,220,225,230,235,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350,355
68,134451.94868903686,134175.65552502545,133749.22115944794,132929.24550544747,131699.8168509498,130263.11025370439,128627.96960634027,126670.39671766994,124290.09372300455,121818.7479073948,119357.13014612955,116539.80007338464,113333.03995335332,110022.13288486784,107022.86634214503,103680.00344435417,100091.08666109582,96505.27285352364,92854.63992639825,89174.13018543582,85613.4420024573,81975.6707684842,78318.27976542513,74757.75895397119,71243.3736571423,67823.16409388313,64562.56206451981,61487.23536171803,58517.96097014843,55736.50184723991,53133.09199004649,50782.13123919248,48731.890734815286,47037.835719796756,45751.71875252007,45023.960790347664,44804.94747457057,45139.09684603519,46045.17213684123,47414.1234538962,49210.648099375794,51366.94430173914,53814.02772818624,56451.86567038463,59345.747464887216,62438.15894440575,65715.70653598687,69113.39719435372,72618.26193651793,76204.75105391696,79886.03380728012,83596.85228957978,87368.09375192002,91165.10925957882,94840.49489295493,98472.80018125725,101981.54950938381,105426.29748272056,108894.5153874807,112261.74118032608,115260.41275133962,117878.65834259435,120792.25554786365,123449.4410408941,125679.20089783367,127626.154460461,129478.17045638672,131092.27275666947,132332.35728249437,133231.70301362162,133965.90943511095,134423.34493041827
69,133148.28342247434,132872.92944389582,132456.44954522466,131631.46983191845,130390.353226038,128999.61052354108,127365.80022172365,125394.92839627045,123017.76892205355,120621.15862435818,118152.33964302187,115315.57302123307,112086.68970344511,108928.53504496596,105908.57678712704,102542.65172871514,98948.93412476814,95378.56852382627,91756.15381270733,88146.76656583947,84592.6990233168,80949.39980715014,77304.08435566527,73760.89938980459,70262.66202340201,66881.33394325024,63670.86705193872,60606.2777063567,57651.128824653024,54888.973925961174,52318.656299625436,50013.907221338486,47979.11284271822,46310.13400195892,45057.035891844134,44337.445498686495,44123.098930998516,44450.643965130126,45336.009656427465,46693.233475372384,48438.40403022873,50559.686331847995,52982.21801558459,55603.34452778036,58446.82867772763,61498.645931681065,64752.2220537088,68140.77383592652,71629.56442368358,75210.93921407941,78855.27467974446,82531.13535617219,86280.40669902075,90070.16538643367,93748.31318786602,97377.10040100092,100895.92845845383,104254.13107718636,107694.677419192,111085.13331946832,114104.4925009328,116736.21226550052,119530.49462074054,122206.01183736055,124450.91382206064,126395.9924383681,128182.1010122243,129808.7276041137,131056.3552069414,131946.05246549324,132659.90445946774,133122.3785567168
70,131813.11944098223,131541.72955526918,131132.29703535288,130302.43454812735,129069.34425296994,127708.5005065811,126073.83031492842,124090.0877434952,121755.02520317365,119397.01124410314,116920.38297123335,114065.043906994,110815.02094058688,107810.5806966168,104770.850632202,101382.88870654834,97792.10258383486,94246.50126825592,90666.59142116057,87111.55926859162,83558.10421057824,79910.22460052121,76286.27465975702,72763.20093797868,69291.16586778447,65958.25844314242,62776.56028861211,59720.889732036776,56784.80026857338,54050.780980495794,51516.85392576119,49249.72106930077,47234.599364886904,45591.831966300735,44379.340723558475,43658.198403331146,43449.132130997816,43778.74711206873,44634.47003988212,45974.74016681413,47682.44292044305,49763.398918947314,52151.11257098507,54754.858085929285,57565.55388587187,60568.472331465695,63789.49116436268,67162.69846295897,70637.39374929512,74208.28221815621,77838.32231108258,81467.07885279646,85188.80375644533,88961.35784434511,92638.97124492748,96260.87667223057,99802.42877890184,103082.39336350936,106471.66769213254,109883.51202943732,112922.63909529688,115569.35682470961,118241.14772557982,120934.18167732688,123193.55011256502,125139.13309920215,126875.78738043168,128494.4752267721,129749.40342416384,130632.85754707412,131322.65898963748,131789.68599546328
71,130447.04390988385,130181.27714416859,129777.15491980776,128942.5327563167,127728.42423839912,126389.2479123271,124752.5934656862,122756.2722264474,120479.4141510123,118146.6445016864,115661.63539670035,112788.59365394972,109518.48964306145,106668.61037954467,103610.0344397782,100201.0676529052,96619.07186643397,93111.812112341,89606.03377177904,86061.55255796747,82509.24250996586,78862.28881188334,75266.03957118485,71764.33377548539,68329.9030181233,65044.37603588111,61879.95033446192,58832.22234761289,55920.80931756205,53222.53445401628,50737.65710289813,48486.897420478985,46500.093572481914,44890.27573012079,43706.96434498592,42989.7709391438,42786.22864062327,43122.42205555503,43943.08021942535,45260.46817008727,46954.180878957195,48976.902625293886,51325.04588722392,53904.360992535476,56704.448025794336,59650.67609763385,62830.542931883574,66179.84193857733,69642.46063204875,73194.51138072148,76825.0998789785,80413.30528412465,84091.09894254137,87840.3956775693,91514.13746115653,95126.15765644716,98687.35249127768,101928.99729182557,105226.5096171762,108657.2433357185,111715.21253842814,114376.90322835455,116956.53904104908,119634.33797258035,121907.52721336205,123855.73889218867,125558.01097283054,127149.91580046895,128411.79780741128,129289.76092860894,129954.37379089507,130425.67319772195
72,129050.22689659627,128790.88768383113,128391.40304848446,127552.18280816288,126366.73763977285,125041.31571602836,123402.27428005256,121393.88813825455,119181.29956656715,116871.028032099,114376.48034612795,111486.61108121256,108288.85728703057,105502.97194897066,102426.48180571283,98997.54856192725,95431.70636551196,91978.5967898024,88541.84907039488,84997.19921825228,81446.14908248924,77809.58578350306,74238.1407667434,70773.89884294044,67391.68404183065,64125.61362525277,60981.01758526338,57944.36283356593,55064.38981986248,52405.81788706939,49956.9516674114,47726.74506466545,45774.32492690325,44206.70638326472,43040.82371691548,42340.0224398821,42144.397592948015,42472.18915258248,43271.647863034,44554.161921363826,46227.80846677477,48203.77238355328,50507.586621423405,53057.27366608039,55841.238448848126,58754.63571891381,61882.19433959394,65197.92641074049,68645.2317273319,72172.43443006107,75798.05921457843,79374.59063021415,82990.49738273682,86714.36304172114,90374.1131473404,93973.90704971,97551.03925862066,100810.70713370712,103963.55587583627,107406.700771635,110482.58062415244,113158.8064487242,115687.87314222887,118306.87666810535,120593.2527107598,122545.51964340912,124223.63618397347,125775.45993293489,127043.9047974916,127917.10980175705,128555.36245874455,129030.75565500453
73,127623.18532260142,127374.82502470168,126975.414780731,126131.80730582142,124979.59123588662,123665.63182243252,122023.19879952374,120005.89318578015,117862.40647852447,115570.08434411693,113065.30929019398,110159.49278528684,107082.03070575863,104314.02046965252,101220.55325160363,97772.6980371883,94236.0942143086,90873.62498648843,87459.51784260152,83918.21023424533,80372.84843985966,76753.33549065894,73211.75550651307,69793.52050575773,66456.77631385041,63203.0421244364,60078.21698665219,57058.27704257826,54217.50528882161,51612.125092473965,49176.73325919821,46971.53137857255,45057.712148593964,43527.3371860314,42380.25534549732,41699.15026128709,41511.558560948346,41826.269222940806,42617.25591561978,43855.95080608567,45502.34128036531,47455.48443781163,49701.9787510692,52212.22128209982,54973.99585890618,57874.420316503085,60944.1213019813,64214.91108222838,67643.90377352544,71146.84506362022,74761.56752828832,78341.06031554117,81897.4898055258,85584.15184731911,89218.13817845409,92803.48552533846,96393.83521294908,99671.49099722186,102690.12916696566,106132.26526456617,109225.11882409157,111915.21209262467,114414.10112737435,116952.20212147453,119251.09910499095,121207.40404522164,122868.05965785474,124371.5301516935,125646.18639637086,126515.40604686298,127132.40343901428,127605.35827270734
74,126166.23433170648,125933.26641531305,125529.58814971328,124681.84055278882,123566.56153113727,122262.13339070935,120615.79152355278,118619.83539111627,116524.15422352035,114243.59452739485,111728.52162430383,108807.64301926152,105865.36443378624,103102.11810772856,99992.61611497024,96526.88918002363,93039.58959276893,89791.17371058985,86359.36977697567,82827.52998037964,79290.75543335929,75694.82336225652,72188.8711514836,68836.05716402925,65513.643040820985,62278.1256162437,59172.43222571385,56177.551825400384,53380.15331373534,50817.12801753325,48399.83201621762,46225.11541049708,44359.41127648306,42854.25848596069,41725.36841636717,41060.81941342156,40881.071728275885,41183.54074513914,41966.24372634618,43167.08836890277,44778.67781019288,46711.75926138919,48907.82769809743,51369.67100936706,54103.64445477631,56991.725290427275,60022.629790284,63238.343478480085,66637.8969869445,70117.81012121032,73715.33784427968,77295.0000625118,80819.5183175087,84448.94330907271,88052.13825319121,91616.63019804248,95216.09284982538,98510.73813758117,101451.7908653095,104834.32501991316,107943.2101732912,110646.41780342194,113127.32415842812,115570.72697967786,117881.46202626653,119841.58127705922,121487.32313929088,122938.54640412734,124219.07273109838,125085.53746431667,125687.82539890625,126149.91532383286
75,124679.77056962473,124463.81537866419,124054.35597844527,123202.72361391535,122126.1514678468,120830.98576872227,119180.50408655682,117226.20082453506,115163.30673687322,112891.35614658832,110366.52454693007,107459.27682756587,104631.48804176477,101867.63402039805,98743.0444373598,95260.50147587947,91857.32585168352,88690.19535189414,85243.67183710568,81725.3950126049,78198.19516113018,74629.87981739301,71178.70205351031,67878.75093668776,64561.48725243268,61352.07814623455,58268.12592201772,55308.15796272307,52563.5092712011,50019.05929718057,47623.31752447706,45486.9463362944,43669.786402337355,42183.88244752313,41077.15452177473,40425.952624448255,40252.36536695967,40547.52467204122,41323.011112029,42489.366308511126,44059.64983957628,45965.32871860444,48129.76166172659,50534.15411943625,53233.135750177324,56106.965222456885,59115.77390713772,62272.47733252671,65631.73530568673,69085.93621537201,72660.5162601546,76236.26201364826,79753.79452104827,83314.72563124745,86875.1353077117,90414.77955953212,94018.17092098236,97328.80213135065,100284.12511799854,103513.27540284801,106637.24515354443,109353.48550938405,111820.90485495649,114191.81835808512,116484.74660074225,118448.65340768447,120081.9324865853,121486.11345196464,122762.96574558092,123627.41352932448,124218.482082794,124664.87006855848
76,123167.11581626086,122966.45911208336,122550.18713903935,121702.0180843417,120657.94689837498,119372.50188124605,117717.74662619295,115817.71920160606,113780.00641711733,111513.86081901533,108979.73293557666,106142.24614201806,103379.5460331112,100610.9442434728,97472.21885041015,93974.18664106948,90730.77445372,87571.02527907482,84111.49565166277,80610.21530242282,77101.39398980893,73566.82012733971,70192.22291796388,66911.17240330801,63604.854723254095,60424.53153968112,57363.42642387856,54447.05960395343,51750.00396167522,49218.717656287336,46851.17250916161,44758.55932881059,42979.24533946745,41518.30253769858,40443.678942483806,39800.95350233659,39632.45335498936,39919.23981902904,40680.531698132785,41834.851723052736,43350.2301696868,45222.46146015207,47372.820401415935,49708.903838392034,52364.54973529347,55220.255637695605,58205.58316515356,61322.42933283484,64627.1215797448,68051.44087870201,71595.58557151588,75166.12988905996,78674.19440700981,82196.30937109615,85695.0852974009,89198.34237517502,92800.43432504412,96126.04300768736,99094.73603324428,102169.51881788127,105307.62157444752,108036.15034661516,110495.15430643669,112815.14068062654,115061.37389696932,117028.83154713464,118653.30116406508,120021.23921230936,121278.32128887715,122141.28176072644,122725.8085359592,123150.6748647474
77,121633.04954451804,121441.83819478005,121017.55924357827,120187.1178152151,119163.79661039625,117886.99483319632,116227.96146909909,114390.10270775645,112373.5609231002,110111.46347375023,107568.56922040244,104820.18568917553,102107.27344976287,99332.43157683266,96180.52645990587,92670.66792336473,89607.02158099227,86434.00440217771,82962.93066502624,79483.24239315582,76004.01665688131,72512.51834004647,69215.27441068548,65935.50424239086,62644.445744686825,59495.23557168674,56463.00814694808,53600.359139544315,50934.84879987792,48418.20269997914,46085.67085809799,44050.19815852466,42290.72856798264,40859.18186299232,39816.253345232566,39186.761206521165,39021.61090586329,39309.05853276585,40040.76380375584,41178.84025468047,42649.65760433632,44480.675166561414,46614.137762468796,48897.25094047061,51498.89741032141,54330.49477132624,57293.29018589709,60394.67453313082,63633.14251166456,67010.91096082261,70524.87624361587,74085.1006027522,77581.38461407564,81101.13238693525,84517.15553698245,87971.34178947203,91563.25399637427,94902.82713867186,97883.98591048383,100807.10563302774,103954.74445222293,106694.73050442283,109146.78676712637,111428.6713288117,113611.78057902119,115582.3882451423,117201.07006702365,118539.00658256939,119765.63751931825,120627.24196863474,121208.92607014207,121607.79095092688
78,120074.10398449335,119890.55961841768,119456.90485584088,118650.61733511536,117644.14126947008,116374.55205308866,114716.85219953602,112939.55653121664,110944.53361679324,108684.62266298544,106134.54602117227,103488.907158037,100814.31235042805,98032.48546782113,94868.36072786196,91357.65743294868,88464.79771999008,85279.47906877646,81799.97062388044,78344.69571041639,74906.01380027029,71478.16153132758,68228.6570306293,64953.6991505243,61683.35600913796,58567.08337566289,55572.06273336028,52763.27976484791,50119.08305741129,47621.341129419074,45328.14222304528,43349.45856284783,41602.698427433344,40204.513707861115,39189.03293823411,38576.283462649866,38412.335692059896,38702.42819702852,39406.0431000583,40521.61588012877,41959.07261653379,43740.21486572228,45852.566315644384,48107.53448495053,50640.95116390586,53438.35736845362,56379.056320192874,59461.516094399296,62651.547408249266,65970.89851556308,69452.80544956334,72992.15730821615,76476.18739843093,79994.51650438113,83345.46939617673,86732.52521683314,90307.00679208575,93659.52712770732,96652.24355593338,99492.38758653523,102579.0258863478,105329.63459228554,107775.57271142336,110027.03983139512,112136.40854229454,114109.89232204425,115723.97673016044,117040.39007702198,118225.33008061074,119085.99634279092,119666.03682591232,120036.68830448335
79,118489.5568613316,118312.71196003721,117868.7365198522,117093.42795149169,116099.66674129535,114835.50760538456,113204.19622870385,111466.16981504708,109491.77365192171,107233.72411492144,104718.41843424263,102147.02343358831,99500.9215714019,96711.50189261584,93536.1213526717,90168.91122120283,87304.45080316637,84107.80095847178,80623.32631708113,77200.78704369931,73808.50160376901,70468.0540547087,67232.23970470711,63965.36077980183,60721.33787457668,57640.508635185164,54690.756007575146,51923.29933583957,49301.90324834371,46827.252054686935,44578.46354293463,42647.4978630518,40916.10587232546,39557.64153964533,38563.08953231981,37967.14233352355,37805.586339975285,38094.45750975812,38775.650652032215,39866.76036267501,41285.94816659463,43003.62215935608,45088.75325108988,47331.1740154991,49794.99562814037,52547.95455402538,55464.00432974073,58521.90162443023,61695.269580120475,64934.93854191336,68378.8164440554,71891.74432454443,75359.77775187673,78872.35769571725,82208.45715424404,85484.97370781086,89032.07537724651,92396.52169602127,95399.88417024622,98195.99318448981,101180.88493402408,103941.27843164217,106380.96508686278,108610.50019313453,110655.60002067524,112611.62369736613,114222.96228146028,115519.83375833927,116657.852271351,117518.07572419752,118097.36876613644,118437.84549850256
80,116879.80227190795,116708.54414366113,116253.50074159645,115514.67659228347,114530.84580614453,113270.42193092851,111679.6344513559,109970.7732452273,108014.9767749125,105759.08331362832,103310.97893909873,100789.89117490227,98167.26986509367,95369.88323561047,92184.21414735443,89000.07583770699,86126.3342834326,82919.32697576634,79433.90589738263,76052.19876148642,72726.1304368141,69447.23929789076,66225.60414866534,62969.147387478006,59758.05566159841,56719.92889505573,53831.07357781036,51080.121257007166,48482.909437378585,46038.488928786894,43845.030011623705,41944.38326151391,40233.3781512571,38924.04956755018,37937.746223413254,37361.64838893814,37200.725009418544,37488.00213192473,38151.03518378422,39211.92411803367,40626.17915793725,42276.10842885244,44323.64560481831,46553.65257258451,48961.65983982962,51658.71670800882,54548.461950061974,57575.64083407919,60738.153936342766,63913.103909412195,67302.47409636392,70784.24607071237,74234.18766364017,77734.99778138737,81081.90653348406,84236.33641235135,87738.84810831607,91114.19556730316,94127.28923422321,96895.09287175175,99760.74748253002,102530.08492922848,104963.95313370624,107179.39730954263,109172.03317595994,111088.02956663173,112696.7782981801,113977.99243378974,115063.71859419858,115923.89683426447,116503.98941578068,116811.74955599153
81,115245.64113791092,115078.53711407575,114611.68196274314,113912.5413553855,112937.44537193545,111679.7798331106,110142.1476982842,108455.81162714779,106514.67280699896,104261.27607659412,101896.50514872542,99417.24531902584,96812.84201510623,94008.03816684453,90813.05091594113,87812.95434748972,84930.80702649338,81714.41914134832,78235.11716098848,74908.8931360389,71679.18687303923,68415.46713969344,65210.585907758476,61969.3606980886,58794.43881641181,55810.65361237802,52970.672545758964,50236.33581869577,47663.10124703553,45259.69297436473,43122.875778267655,41240.16151869957,39556.69678348375,38299.67181572326,37313.71018980773,36759.165332420685,36597.84439040487,36883.20749196222,37533.2777082749,38558.800520954406,39964.765734311935,41558.484510427705,43561.66988189689,45774.1051384011,48150.472670006435,50774.84167654079,53630.79398422333,56626.234075129054,59771.81484559101,62913.352976866816,66223.78745863406,69669.15310318235,73099.241262153,76582.78321223923,79939.48175707771,83009.04199160234,86427.71891484829,89812.93935051405,92834.84639260963,95581.78129732904,98357.72675698627,101096.4839482559,103525.90633558463,105728.73304362848,107680.78864943863,109539.69451151123,111145.72939494954,112413.77029269679,113456.1631613866,114306.11312520351,114885.51801534626,115162.92695997414
82,113586.75928917373,113423.18861775355,112943.79813586625,112285.79882858759,111320.11203571092,110064.00876622576,108586.6665473129,106920.77197779887,104991.50648475102,102747.23867884904,100468.33210873217,98026.674094685,95438.37907940523,92626.38151751844,89481.2038876658,86607.90835925675,83718.23320153238,80493.44448181626,77027.55651871201,73772.95143136685,70633.10603672151,67374.78933644736,64186.29405978008,60967.83950984415,57834.52499853695,54916.18526809209,52105.80602090597,49391.939040993006,46847.08212976782,44488.628359579416,42401.39161719993,40536.89173928654,38886.54929953735,37674.11849297554,36691.671293618536,36166.9056165697,35998.68954642015,36279.532958707765,36931.5546155233,37909.53486583928,39301.0676656939,40852.53244384536,42801.22932501591,44993.824792987165,47345.671303627314,49901.80898393597,52711.8967912092,55676.63434577182,58800.341869869226,61932.124406240124,65150.19142840566,68553.94301709202,71954.09369236934,75416.06496399232,78781.53081867874,81845.39866962365,85099.0871794967,88493.14942090302,91522.94933601533,94251.99981901103,96969.80445779284,99640.91217747083,102067.25579884402,104257.57279824553,106175.18001426027,107967.33132776472,109571.13058803801,110825.12162807104,111833.29282485807,112663.64178691695,113241.39550300785,113495.77525680207
83,111903.29095512297,111742.5609971472,111255.86005086779,110636.52909404943,109679.04063173512,108426.39054442734,107012.14670822377,105364.98363669444,103445.67172254967,101246.3433747271,99025.32963178935,96616.7273827178,94043.78178488623,91225.33415363195,88182.63326096971,85385.30494168968,82488.98217028331,79256.7749178793,75816.19229944347,72663.71732473867,69574.33385060854,66325.49376023277,63154.91304885726,59967.94065854334,56881.46443345867,54036.415589787786,51234.889928238415,48548.104139138406,46033.63638755975,43728.7591354277,41680.560414603744,39835.928607040776,38224.55714913793,37046.715697105385,36075.450854480754,35579.658501022815,35406.840614646266,35682.76026964936,36332.36965552627,37267.60729853019,38635.63535563578,40168.8255605618,42044.523717530334,44211.88719492166,46539.86230567118,49040.630472982215,51796.57564031153,54727.17345941755,57824.156394570324,60943.64240415225,64096.63305178247,67441.27525496528,70800.31179759081,74235.19843032732,77608.40644136036,80679.32263121335,83753.35761635863,87155.2277992678,90191.99768099232,92906.8977987842,95579.9576866344,98163.81299813508,100587.54821710636,102765.82185604457,104654.23807544712,106380.65406762632,107973.5342737884,109213.98860082623,110192.12823305238,110996.54827436994,111571.84946640553,111806.05495618178
84,110195.59416180992,110037.15678729287,109555.283164263,108963.14107872217,108013.85719672564,106786.3078561706,105417.24903900393,103787.65501804538,101877.67246188226,99747.09100982068,97569.35578965695,95188.50020213355,92629.38082795596,89805.32284778444,86892.74443987133,84145.51651163315,81243.42837451822,78004.78715106651,74600.46767475139,71597.93203177885,68503.19282696475,65268.040450362816,62120.42282320072,58968.08046927258,55943.69191481326,53149.48324649717,50360.302896024834,47703.663857380525,45226.2016797066,42986.63977600297,40960.24792687679,39136.47667518114,37573.20816895153,36417.40991235031,35469.772189344425,34991.504777267925,34823.691666317485,35087.65529861105,35731.84433662216,36631.016452786746,37968.108901191896,39494.60769864184,41296.24694573539,43428.40155890652,45732.94950111161,48205.126279654054,50884.96607674538,53777.868488369364,56843.49320202384,59947.36589003693,63073.86768621016,66329.05438000313,69638.21219154655,73040.54331462971,76420.46597017224,79497.49506811322,82390.94014769544,85799.58202949502,88842.39684830797,91547.3014443551,94184.81944244614,96683.14714051274,99086.64861026887,101255.13352035152,103115.66741701696,104792.79387699573,106352.67531844547,107580.91445561648,108535.14302196924,109305.60975838108,109877.75722839787,110093.85381337363
85,108463.4933665105,108307.67880925773,107836.21784046313,107265.95090375883,106324.89315435472,105134.6926010674,103800.83013397672,102189.39847571756,100287.75651631775,98241.30369690162,96100.93746140684,93741.59932172358,91195.58824284626,88405.4316286259,85598.98879216412,82888.920720653,79981.95122198923,76737.86254897996,73398.81758450496,70519.95385445397,67420.00924572228,64202.37042425432,61080.151060317694,57971.045915972674,55026.84508000074,52255.898676092336,49483.45009598914,46859.42233072666,44427.98924042724,42241.86882911068,40239.89632718022,38441.26800649565,36939.00098526704,35787.38779528878,34868.61995867269,34402.93660620663,34241.007702858435,34493.63381368551,35130.363705460215,35999.015454182074,37301.40301363116,38820.22691321608,40558.32751442793,42645.06510701124,44926.38935046286,47376.641853338966,49984.73919517992,52827.572028425115,55857.793816500205,58943.284969345084,62052.74741340679,65223.17431578985,68472.04527858096,71832.51742512829,75218.07126328966,78300.27597644759,81110.63170149097,84426.62505441862,87474.55793944979,90171.78778440993,92779.88384704373,95215.06664317632,97565.27077124064,99725.15056426842,101560.81307972755,103194.69540866293,104708.94681387123,105926.99382784775,106860.91272170446,107590.81242352683,108159.79705857404,108360.54849265356
86,106708.06032777713,106554.39906455313,106101.27124310516,105545.22842381793,104613.03411726256,103469.65670629023,102163.54058406498,100571.31288351218,98685.09607099484,96723.83455728756,94616.68240244096,92276.60827086327,89742.84077666812,87032.58453645473,84297.00593383546,81615.90034000012,78704.93497085727,75456.38702912639,72260.49286602532,69429.31879458464,66325.11305509308,63131.787940157614,60038.77995357832,56980.9897701274,54117.38386350384,51356.76622122706,48605.928935551085,46020.17197445557,43639.03850481334,41495.665493682645,39519.95562708748,37753.84591589084,36304.31380431958,35158.13519210174,34270.85857822888,33813.771512381514,33660.13251068248,33902.166190277014,34527.66500848133,35374.955995722325,36635.560619931624,38144.599307127726,39832.837295111945,41864.715484548586,44119.49634424637,46545.526103709286,49098.851420081766,51877.25652537698,54868.317334260704,57932.61829229253,61021.80618508477,64143.377068583075,67303.26229947884,70612.92910990759,74001.58858178825,77088.03004074951,79872.14916783015,83036.77509003336,86088.89761139992,88780.99930644155,91360.9653148426,93747.95671552412,96024.19371330304,98175.20043560305,99990.84731389886,101587.51149791326,103042.5065419803,104252.02816404648,105166.21024751596,105852.6037115216,106418.2595636547,106607.22087801485
87,104929.92985212046,104777.91455518556,104350.07074372207,103802.12281942119,102878.97934781962,101791.06446913614,100506.18484903591,98932.7989551551,97092.13455253514,95191.66120268176,93115.83151751877,90794.67435271974,88271.58095037274,85661.5758777807,82984.0360471775,80326.84314401448,77412.76861264314,74160.75094136309,71160.55707985266,68326.35907017539,65218.83777106327,62054.33842860568,59001.16264098782,56008.17144166743,53203.013103628495,50454.54769075206,47729.337408398525,45185.599617154716,42871.8869996521,40747.768807958244,38799.86996858309,37072.755050089705,35669.372462041414,34530.27171480786,33676.46614689605,33224.228063307775,33081.296540608724,33313.358296840095,33924.3131375405,34766.25157554705,35970.95407764087,37467.85001233206,39131.06336296383,41086.889090292054,43312.15292193097,45712.98074959255,48237.90205897746,50930.632952163396,53880.24144173629,56916.7603934917,59982.6937853123,63099.417069280404,66144.35932519862,69382.12102445011,72771.38847807715,75861.12652287427,78634.52480816783,81632.70388130103,84685.83794971755,87374.17525322357,89929.07417403416,92275.82243758264,94467.36425510386,96604.6447179014,98404.99627699543,99965.77931746368,101354.38962446326,102555.83008700924,103451.67601513668,104102.71856417939,104654.00507098564,104839.18308562844
88,103129.11572804123,102978.67595923797,102580.83808631034,102036.83201989967,101123.51186925713,100095.76117304168,98829.18923527774,97274.43308420027,95497.52108700924,93643.77899060644,91599.8051342804,89295.39831439233,86809.6476079523,84285.83125456411,81657.95284257829,79022.14179200534,76105.84575373704,72851.34894899353,70047.76927718747,67211.41065344281,64101.52037580111,60970.27539583067,57968.70561315005,55061.752102352286,52284.12226231368,49550.63661634993,46854.58705463341,44359.85252881682,42108.034935186515,40000.632445717165,38083.03602864069,36400.69020124632,35034.8279683971,33903.258921606364,33092.13343707103,32634.89227868583,32503.14211302565,32726.39042937706,33320.35487542279,34165.66064586189,35309.350286152585,36790.38201220407,38435.76775678707,40315.637847958205,42504.890846155446,44877.121791196296,47386.030393767185,49991.56121760494,52894.01310427939,55893.335527445655,58935.99140850019,62047.402320913134,64996.11346176537,68144.67564548878,71527.8456830251,74619.9391495187,77389.73848061658,80269.562598946,83265.80633996731,85951.25709285929,88483.13234223195,90792.88301949392,92920.91186938637,95013.95584258733,96800.52374736816,98329.72819571539,99665.04774093187,100838.5228105132,101718.36670969,102339.85540577356,102867.62901089221,103053.0385821836
89,101305.90028815727,101157.16564512489,100793.06794559273,100250.03637780699,99364.05837646195,98382.20079671658,97134.744126053,95597.08966518776,93899.31183143695,92081.49635875368,90068.07434354883,87780.12998019512,85367.07445962237,82907.92516365973,80321.08674330244,77702.19370864348,74784.56449550223,71576.51917141983,68922.46842397423,66084.8131684754,62973.50121500888,59881.09165658288,56944.483396956784,54117.09857937798,51359.66662642983,48642.46492301869,45980.790871341014,43545.86344033361,41342.33253481517,39255.736773739016,37368.734046283134,35744.46048554868,34400.116107202986,33277.719403899035,32514.855448945324,32046.95665185853,31927.021439975833,32142.86380318761,32717.19107464085,33564.30823817457,34653.55137538178,36111.96209786336,37738.63516748788,39556.61030715873,41697.779526569786,44038.84570663542,46529.91526826786,49069.87133587107,51909.89213242871,54867.478556970666,57881.694601386,60985.311511274034,63891.27535966157,66902.35632643543,70271.33899181399,73364.84599838039,76132.60351076117,78929.23185752894,81829.23533753374,84511.75925033081,87020.67769176308,89300.79256965553,91375.33446496779,93404.1660606144,95178.48298031797,96677.25673914996,97967.09171689166,99101.12985370537,99964.8478952055,100561.52651273801,101059.24419457873,101247.89652020157
